ARIXFZD1187B997756,The Scorpions,rock,0.480196,229.13406,0.949461,6,0.02397,-5.522,0,0.05694,87.995,4,0.520038
ARWPZIE1187B9B7F82,Method Man,rap,0.781072,255.45333,0.776661,6,0.105668,-5.173,0,0.188757,97.823,4,0.523272
AR050VJ1187B9B13A7,Dead Kennedys,punk,0.37638,157.16,0.931127,9,0.068173,-7.711,1,0.072287,153.506,4,0.565191
AR4WI6A1187FB3DCC0,Josquin des Prez,classical,0.072526,414.06667,0.031057,9,0.089478,-29.724,0,0.051942,67.639,3,0.032752
ARYBVSR12E778A79E1,Skylar Grey,pop,0.5336,236.44,0.646147,0,0.150935,-7.533,1,0.034282,124.872,4,0.059683
ARHPXSH1187B9A0C43,Stereophonics,rock,0.668361,267.12,0.695172,0,0.42657,-4.961,1,0.028329,105.926,4,0.826616
AREV2491187B9B017E,Mobb Deep,rap,0.754853,326.26939,0.533271,10,0.146966,-14.81,0,0.243784,93.861,4,0.503301
AR39QZK1187B9B1846,The Exploited,punk,0.338831,261.06667,0.98919,8,0.12364,-4.346,1,0.150251,120.167,4,0.10314
ARSPLZD11F4C83BC8C,Franz Joseph Haydn,classical,0.211295,569.0,0.01688,7,0.19303,-21.668,1,0.045077,80.045,4,0.0392
AR0FXTC1187FB46FEC,Nicole Scherzinger,pop,0.721422,246.66667,0.752492,8,0.228789,-6.171,0,0.034245,111.967,4,0.564193
ARG4KW31187FB51B7C,Atomic Rooster,rock,0.309916,323.68,0.585929,9,0.310486,-15.211,0,0.038886,106.692,4,0.538381
AR5VBGP1187B98EB43,Large Professor,rap,0.511283,161.82667,0.872689,8,0.130811,-6.002,0,0.44607,166.056,4,0.403747
ARMCO231187FB36036,Johannes Brahms,classical,0.102548,349.53143,0.213615,0,0.108615,-14.053,0,0.039796,173.109,3,0.04555
ARJHCSL123E29C21E8,Bruno Mars,pop,0.570617,196.97333,0.399496,0,0.081607,-5.975,1,0.027938,89.087,4,0.502722
