AR1VG6L1187B999D3F,Subhumans,punk,0.294453,155.53333,0.949828,9,0.482207,-4.85,0,0.117476,111.885,4,0.178623
ARQATCR1187FB4D3E6,Alejandro Sanz,latin,0.636515,244.13664,0.821848,10,0.060726,-2.991,1,0.122786,99.986,4,0.92854
ARIKFMC12F129968C3,Tang Yunsheng,chinese opera,0.287387,316.17333,0.33359,4,0.794119,-12.965,1,0.037323,81.067,3,0.467275
ARC2NHF1187B989261,Peter Hope,light music,0.476525,228.29642,0.346745,2,0.30335,-12.686,1,0.031561,116.205,4,0.567187
ARQ76LG1187B9ACD84,Black Flag,punk,0.329983,119.53333,0.749014,7,0.153161,-12.139,1,0.089592,184.913,4,0.537738
ARGOKH21187B992800,Juan Gabriel,latin,0.588019,444.10667,0.63481,1,0.970601,-7.73,0,0.035033,105.531,4,0.442
ARQ5TM41187FB3E97D,Cannonball Adderley,jazz,0.523104,658.13075,0.06278,7,0.088455,-19.69,0,0.041778,110.766,4,0.28503
ARZVLKI12E597F17C0,Group-Forty Orchestra,light music,0.471845,184.0,0.357276,8,0.111983,-13.821,1,0.03112,144.881,4,0.936328
ARKMU3I1187FB38A7C,Social Distortion,punk,0.413034,237.57333,0.983949,3,0.09392,-3.404,1,0.047152,122.024,4,0.398816
ARGN0KR1187B991A99,Camila,latin,0.769227,206.68,0.000508,10,0.058851,-12.081,0,0.121324,118.037,1,0.972148
ARUM35N1187B9B9768,Nat Adderley,jazz,0.616193,438.13333,0.394698,0,0.078892,-16.249,0,0.03066,117.997,4,0.598969
ARYRDUG11F4C83F438,Cheng Yanqiu,chinese opera,0.35255,412.97333,0.1593,9,0.417346,-17.574,1,0.114147,138.696,4,0.473095
ARTPIPY1272BA84BB3,Dolf Van Der Linden And His Orchestra,light music,0.390588,187.0,0.428909,7,0.334592,-7.907,0,0.031647,143.077,4,0.550105
ARMKODX11F50C4BD1B,The Ramones,punk,0.526215,136.8,0.524732,4,0.15885,-11.768,1,0.030917,133.71,4,0.684739
ARMG1XS1187FB3D2C4,John Coltrane Quartet,jazz,0.334035,445.4,0.513185,8,0.100894,-11.597,1,0.068851,177.966,4,0.460866
ARLHHYJ12592CDAAA5,Dolf van der Linden,light music,0.163082,231.45651,0.315059,5,0.100508,-14.333,1,0.037054,67.991,3,0.03843
ARTZS7H1187B9B235E,Greg Graffin,punk,0.577574,150.93333,0.503543,7,0.103101,-7.558,1,0.026408,135.405,4,0.545808
ARQYH461187FB3E975,Kenny Burrell,jazz,0.306197,279.49333,0.317762,0,0.169992,-11.823,1,0.041723,65.237,4,0.22323
ARSYNZJ12D5CD6FAD4,Ying Xiao,chinese opera,0.449362,280.0,0.390909,2,0.093648,-6.476,1,0.034893,95.124,4,0.470289
ARKXWRN1272BA8772A,Acquaviva And His Orchestra,light music,0.108398,248.09188,0.330119,6,0.439563,-10.522,1,0.033556,87.574,4,0.043742
ARBBHWW1187B9B312A,The Casualties,punk,0.429945,68.97293,0.966702,9,0.052203,-3.891,0,0.087864,150.145,4,0.379397
ARP8W4E1187B9948AC,Menudo,latin,0.743536,187.61143,0.778286,0,0.09749,-7.019,1,0.07673,131.401,4,0.803371
ARUU3GY1187FB5420C,Pharoah Sanders,jazz,0.446398,351.42667,0.411455,10,0.111234,-14.924,1,0.107746,131.678,4,0.462912
